OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Rupal B.O,Branch Post Office,382220,,BAVLA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Salajada B.O,Branch Post Office,382220,,BAVLA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sankod B.O,Branch Post Office,382220,,BAVLA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Shiyal B.O,Branch Post Office,382230,,BAVLA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ambli B.O,Branch Post Office,380058,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Aslali S.O,Sub Post Office,382427,02718-262220,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bakrol B.O,Branch Post Office,382210,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bakrol B.O,Branch Post Office,382430,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhat B.O,Branch Post Office,382210,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhavda B.O,Branch Post Office,382433,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhuvaldi B.O,Branch Post Office,382430,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bopal S.O,Sub Post Office,380058,02717-237260,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chandial B.O,Branch Post Office,382433,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dhamatvan B.O,Branch Post Office,382435,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Digvijaynagar S.O,Sub Post Office,382470,079-27523220,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Fatewadi B.O,Branch Post Office,382210,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gamdi B.O,Branch Post Office,382435,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gatrad B.O,Branch Post Office,382449,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Geratpur B.O,Branch Post Office,382435,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ghuma B.O,Branch Post Office,380058,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Girmatha B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gota B.O,Branch Post Office,382481,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Harniav B.O,Branch Post Office,382435,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jagatpur B.O,Branch Post Office,382470,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jantanagar S.O,Sub Post Office,382449,079-25860303,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jetalpur S.O,Sub Post Office,382426,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kathwada Maize Product S.O,Sub Post Office,382430,079-22901391,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kuha S.O,Sub Post Office,382433,02718-252251,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Mahijada B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Miroli B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Muktipur B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Nandej S.O,Sub Post Office,382435,02718-255339,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Narol S.O,Sub Post Office,382405,079-25716100,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Paldi Kankaj B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Pirana B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Thaltej S.O,Sub Post Office,380059,079-26858864,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Timba B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vasai B.O,Branch Post Office,382425,,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vastral S.O,Sub Post Office,382418,079-22893543,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vatva Industrial Estate S.O,Sub Post Office,382445,079-25896505,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vatva S.O,Sub Post Office,382440,079-25894106,DASCROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhadaj B.O,Branch Post Office,380060,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chaulaj B.O,Branch Post Office,382433,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Hathijan B.O,Branch Post Office,382445,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Hirapur B.O,Branch Post Office,382435,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kanbha B.O,Branch Post Office,382430,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kaniyel B.O,Branch Post Office,382433,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kathwada B.O,Branch Post Office,382430,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Khodiyar B.O,Branch Post Office,382421,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kubadthal B.O,Branch Post Office,382430,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kujad B.O,Branch Post Office,382430,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Lambha B.O,Branch Post Office,382405,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Lapkaman B.O,Branch Post Office,380060,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ode B.O,Branch Post Office,382427,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ognaj B.O,Branch Post Office,380060,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Pasunj B.O,Branch Post Office,382430,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ramol B.O,Branch Post Office,382449,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ranodra B.O,Branch Post Office,382433,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Shilaj B.O,Branch Post Office,380058,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sola B.O,Branch Post Office,380060,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Undrel B.O,Branch Post Office,382433,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vadod B.O,Branch Post Office,382433,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vanch B.O,Branch Post Office,382449,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vinzol B.O,Branch Post Office,382445,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vishalpur B.O,Branch Post Office,382210,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Zanu B.O,Branch Post Office,382430,,DASKROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bareja S.O,Sub Post Office,382425,02718-282287,DASROI,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bamroli B.O,Branch Post Office,382145,,DETRIOJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chuval Dangarva B.O,Branch Post Office,382145,,DETROJ RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dekawada B.O,Branch Post Office,382120,,DETROJ RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gunjala B.O,Branch Post Office,382120,,DETROJ RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chhaniar B.O,Branch Post Office,382140,,DETROJ- RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gamanpura B.O,Branch Post Office,382120,,DETROJ- RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ghatisana B.O,Branch Post Office,382140,,DETROJ- RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Abasana B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ashoknagar B.O,Branch Post Office,382140,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Balsasan B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhankoda B.O,Branch Post Office,382140,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhoyani B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Charol B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dabhsar B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Detroj S.O,Sub Post Office,382120,02715-255520,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kanz B.O,Branch Post Office,382140,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Katosan Road S.O,Sub Post Office,382145,02715-250277,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kointia B.O,Branch Post Office,382140,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kukvav B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Madrisana B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Marusana B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Moti Rantai B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Nadishala B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Odhav B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Panar B.O,Branch Post Office,382140,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Rampura S.O,Sub Post Office,382140,02715-254110,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Rudatal B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sadatpura B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sangpura B.O,Branch Post Office,382120,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sihor B.O,Branch Post Office,382140,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sobhasan B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sunvala B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Telavi B.O,Branch Post Office,382145,,DETROJ-RAMPURA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Adval B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Akru B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ambli B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Aniali Bhimji B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Badanpur B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bajarda B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bavaliary B.O,Branch Post Office,382455,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhadiad S.O,Sub Post Office,382463,02713-234226,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhangadh B.O,Branch Post Office,382455,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chandarva B.O,Branch Post Office,382255,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chhasiana B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dhanala B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dhandhuka S.O,Sub Post Office,382460,02713-222313,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dholera S.O,Sub Post Office,382455,02713-234220,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Fatepur B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Fedra S.O,Sub Post Office,382465,02713-235238,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Galsana B.O,Branch Post Office,363610,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gamph B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gogla B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gorasu B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gunjar B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jaliya B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jeska B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kadipur B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kamiala B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kasindra B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kasindra B.O,Branch Post Office,382210,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Khadol B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Khandachora Dhandhuka S.O,Sub Post Office,382460,02713-222427,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kharad B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Khasta B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Khun B.O,Branch Post Office,382455,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kothadia B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Mingalpur B.O,Branch Post Office,382455,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Mota Tradia B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Otaria B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Otaria Sarvodaya Ashram B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Padana B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Panchham B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Panchhi B.O,Branch Post Office,382455,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Parabadi B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Pipli B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Rayka B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Rojka B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Salasar B.O,Branch Post Office,363610,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Sandhida B.O,Branch Post Office,382455,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Shela B.O,Branch Post Office,382465,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Tagadi B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Unchadi B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vagad B.O,Branch Post Office,363610,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Valinda B.O,Branch Post Office,382463,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Vasna B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Zanzarka B.O,Branch Post Office,382460,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Zinzar B.O,Branch Post Office,382250,,DHANDHUKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ambaliara B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ambareli B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Arnej B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Badarkha S.O,Sub Post Office,382276,02714-256230,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bholad B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Bhurkhi B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chaloda S.O,Sub Post Office,382260,02714-253228,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Chandisar B.O,Branch Post Office,382260,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dadusar B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dholi B.O,Branch Post Office,382240,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Dholka H.O,Head Post Office,387810,02714-220138,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ganol B.O,Branch Post Office,382265,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Gundi Sarvodaya Ashram B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ingoli B.O,Branch Post Office,382265,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jakhada B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jalalpur Vajifa B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Jawaraj B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kauka S.O,Sub Post Office,382265,02714-251288,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kelia  Vasna B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Kharakuva Dholka S.O,Sub Post Office,387810,02714-221855,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Koth S.O,Sub Post Office,382240,02714-242020,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Loliya B.O,Branch Post Office,382465,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Lothal Bhurkhi RS S.O,Sub Post Office,382230,02714-262243,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Moti Boru B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Nani Boru B.O,Branch Post Office,382230,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Nesda B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Pisawada B.O,Branch Post Office,382265,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Rampur B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Ranoda B.O,Branch Post Office,387810,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
Rupgadh B.O,Branch Post Office,382240,,DHOLKA,AHMEDABAD,GUJARAT,GANDHINAGAR,AHMEDABAD HQ,GUJARAT
