OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Jasrur B.O,Branch Post Office,143102,,AJNALA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kariyala B.O,Branch Post Office,143102,,AJNALA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mehlanwala B.O,Branch Post Office,143102,,AJNALA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Othian B.O,Branch Post Office,143102,,AJNALA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Othian B.O,Branch Post Office,143102,,Ajnala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sehensra B.O,Branch Post Office,143102,,Ajnala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mohar B.O,Branch Post Office,143102,,AJNLA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Amritsar G.P.O. ,Head Post Office,143001,0183-2400785,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Baba Bakala S.O,Sub Post Office,143201,01853-245516,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Beas S.O,Sub Post Office,143202,01853-273128,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Bhikhiwind S.O,Sub Post Office,143303,01851-272030,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Bhilowal B.O,Branch Post Office,143504,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Butala S.O,Sub Post Office,143203,01853-241421,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chamiari S.O,Sub Post Office,143103,01858-256362,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chawinda Devi S.O,Sub Post Office,143504,0183-2765555,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chetanpura S.O,Sub Post Office,143406,01858-218485,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chogawan S.O,Sub Post Office,143108,01858-244323,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chogawan Sidpur B.O,Branch Post Office,143116,,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chola Sahib S.O,Sub Post Office,143408,01859-248133,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
D.B.J.Singh S.O,Sub Post Office,143204,01853-272052,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Daburjit B.O,Branch Post Office,143201,,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Dhotian S.O,Sub Post Office,143411,01852-248144,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Distrillery Khasa S.O,Sub Post Office,143107,0183-2476728,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Fatehabad S.O,Sub Post Office,143407,01859-238129,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Fatehpur Rajputan S.O,Sub Post Office,143113,0183-2757229,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Fatehwal B.O,Branch Post Office,143102,,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Gandhi Bazar S.O,Sub Post Office,143006,0183-2553235,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ghandiwind  Dhattal B.O,Branch Post Office,143410,,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Guru Nanak Dev University S.O,Sub Post Office,143005,0183-2258898,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jahagir Khurd B.O,Branch Post Office,143501,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jahangir B.O,Branch Post Office,143406,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jalalpur B.O,Branch Post Office,143601,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jalalusman B.O,Branch Post Office,143114,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jallupura Khera B.O,Branch Post Office,143112,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jamalpur B.O,Branch Post Office,143203,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jandiala Guru S.O,Sub Post Office,143115,0183-2432139,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jandiala R.S S.O,Sub Post Office,143119,0183-2325189,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jaspal B.O,Branch Post Office,143111,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jasrur B.O,Branch Post Office,143102,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jaunke B.O,Branch Post Office,143412,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jaura B.O,Branch Post Office,143415,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jawala Flour Mills S.O,Sub Post Office,143003,0183-2529405,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jhander B.O,Branch Post Office,143406,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jhanjoti B.O,Branch Post Office,143101,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Johal Dhai Wala B.O,Branch Post Office,143407,,amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kacha Pacca S.O,Sub Post Office,143118,01851-250429,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kale Ghanpur B.O,Branch Post Office,143105,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kamalpur B.O,Branch Post Office,143103,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kang S.O,Sub Post Office,143406,01859-236981,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kasail B.O,Branch Post Office,143105,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kathania B.O,Branch Post Office,143106,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kathunangal S.O,Sub Post Office,143502,0183-2763717,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khabe Rajputana B.O,Branch Post Office,143114,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khadoor Sahib S.O,Sub Post Office,143117,01859-237229,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khalra S.O,Sub Post Office,143305,01851-277330,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khalsa College S.O,Sub Post Office,143002,0183-2258906,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khalsa College S.O,Sub Post Office,143002,0183-2258906,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khankot Garden Colony B.O,Branch Post Office,143501,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khanna Nagar S.O,Sub Post Office,143004,0183-2263098,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khanpur B.O,Branch Post Office,143203,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khaper Kheri B.O,Branch Post Office,143105,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khara B.O,Branch Post Office,143410,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khatrian Kala N B.O,Branch Post Office,143406,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khawaspur B.O,Branch Post Office,143407,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khela B.O,Branch Post Office,143407,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khem Karan S.O,Sub Post Office,143419,01851-268629,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khiala Kalan B.O,Branch Post Office,143108,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Khilchian S.O,Sub Post Office,143111,01853-243630,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kirtowal B.O,Branch Post Office,143412,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kohala B.O,Branch Post Office,143108,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kohali B.O,Branch Post Office,143108,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kot Budha B.O,Branch Post Office,143416,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kot Dharam Chand Kalan B.O,Branch Post Office,143301,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kot Khera B.O,Branch Post Office,143116,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kot Mit Singh S.O,Sub Post Office,143022,0183-2481359,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kot Mohd.Khan B.O,Branch Post Office,143411,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kotla Gujran B.O,Branch Post Office,143406,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kullah B.O,Branch Post Office,143118,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ladehwal B.O,Branch Post Office,143107,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lakhna B.O,Branch Post Office,143419,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lalpura B.O,Branch Post Office,143411,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lauka B.O,Branch Post Office,143415,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Leharka B.O,Branch Post Office,143504,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lidhar B.O,Branch Post Office,143112,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lola B.O,Branch Post Office,143116,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ludhar B.O,Branch Post Office,143502,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Madhu Chhanga B.O,Branch Post Office,143406,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Madoke B.O,Branch Post Office,143108,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Majitha S.O,Sub Post Office,143601,0183-2773324,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Manakpura B.O,Branch Post Office,143118,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Marrai Kalan B.O,Branch Post Office,143601,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mehta Chow S.O,Sub Post Office,143114,01853-256230,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mohawa B.O,Branch Post Office,143108,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Naraiangarh S.O,Sub Post Office,143106,0183-2257644,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Naushera Panvan S.O,Sub Post Office,143409,01852-247229,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Patti S.O,Sub Post Office,143416,01851-244913,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Preet Nagar S.O,Sub Post Office,143110,01858-274110,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Raja Sansi S.O,Sub Post Office,143101,01858-233428,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ramdass S.O,Sub Post Office,143603,01858-232229,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Rayya S.O,Sub Post Office,143112,01853-222020,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Rs Mills S.O,Sub Post Office,143104,0183-2258213,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
S.A.Khan S.O,Sub Post Office,143414,01852-272529,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sarangdeo B.O,Branch Post Office,143102,,Amritsar,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sarhali S.O,Sub Post Office,143410,01852-249121,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sathiala S.O,Sub Post Office,143205,01853-242330,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sultanwind S.O,Sub Post Office,143201,0183-2589419,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sur Singh S.O,Sub Post Office,143202,01851-275123,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Tarsika S.O,Sub Post Office,143116,01853-267721,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Verka S.O,Sub Post Office,143501,0183-2263017,AMRITSAR,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Assarapur B.O,Branch Post Office,143108,,ATTARI,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Attari S.O,Sub Post Office,143108,0183-2382625,Attari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Bachiwind B.O,Branch Post Office,143108,,ATTARI,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mode B.O,Branch Post Office,143108,,Attari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Neshta B.O,Branch Post Office,143108,,Attari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Rangarh B.O,Branch Post Office,143108,,Attari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Shahura B.O,Branch Post Office,143108,,Attari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lakhuwal B.O,Branch Post Office,143201,,Baba Bakala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Bhlaipur Purban B.O,Branch Post Office,143202,,BEAS,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Dulonangal B.O,Branch Post Office,143202,,BEAS,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Gagrewal B.O,Branch Post Office,143202,,BEAS,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kot Mehtab B.O,Branch Post Office,143202,,Beas,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Blair B.O,Branch Post Office,143303,,BHIKHIWIND,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Pahuwind B.O,Branch Post Office,143303,,Bhikhiwind,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Singhpura B.O,Branch Post Office,143303,,Bhikhiwind,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Bundala S.O,Sub Post Office,143301,0183-2326105,Bundala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Manawala Khurd B.O,Branch Post Office,143301,,Bundala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jhita Kalan B.O,Branch Post Office,143301,,Bundalal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sheran Bagga B.O,Branch Post Office,143203,,Butala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chabhal S.O,Sub Post Office,143301,01852-277223,Chabhal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Lalu Ghuman B.O,Branch Post Office,143301,,Chabhal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Maluwal B.O,Branch Post Office,143301,,Chabhal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Panjwar B.O,Branch Post Office,143301,,Chabhal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Gaure Nangal B.O,Branch Post Office,143103,,CHAMIARI,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Makowal B.O,Branch Post Office,143103,,Chamiari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sidhar B.O,Branch Post Office,143103,,Chamiari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Tera Kalan B.O,Branch Post Office,143103,,Chamiari,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Dhade B.O,Branch Post Office,143504,,CHAWINDA DEVI,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Dhade B.O,Branch Post Office,143504,,CHAWINDA DEVI,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kotli Dhole Shah B.O,Branch Post Office,143504,,Chawinda Devi,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ram Diwali Hinduan B.O,Branch Post Office,143504,,Chawinda Devi,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Shahzada B.O,Branch Post Office,143504,,Chawinda Devi,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chak Sikandar B.O,Branch Post Office,143406,,CHETANPURA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mohan Bhandari B.O,Branch Post Office,143406,,Chetanpura,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sangatpura B.O,Branch Post Office,143406,,Chetanpura,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Basarke Gillan B.O,Branch Post Office,143105,,CHHEHERTA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mahal B.O,Branch Post Office,143105,,Chheherta,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Bhullar B.O,Branch Post Office,143108,,CHOGAWAN,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Brar B.O,Branch Post Office,143108,,CHOGAWAN,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chawinda B.O,Branch Post Office,143108,,CHOGAWAN,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Saurian B.O,Branch Post Office,143108,,Chogawan,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Pakhopura B.O,Branch Post Office,143408,,Chola Sahib,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jodhe B.O,Branch Post Office,143204,,D.B.J.Singh.,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chhidan B.O,Branch Post Office,143107,,D.KHASA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chicha B.O,Branch Post Office,143107,,D.KHASA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Padri B.O,Branch Post Office,143107,,D.Khasa,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ram Tirath B.O,Branch Post Office,143107,,D.Khasa,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Banwallipur B.O,Branch Post Office,143411,,DHOTIAN,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jamarai B.O,Branch Post Office,143411,,Dhotian,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Phelke B.O,Branch Post Office,143411,,Dhotian,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sheron B.O,Branch Post Office,143411,,Dhotian,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Tur B.O,Branch Post Office,143411,,Dhotian,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Hoshiar Nagar B.O,Branch Post Office,143107,,Distrillery Khasa,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Munda Pind B.O,Branch Post Office,143407,,Fatehabad,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Behal B.O,Branch Post Office,143407,,FATEHBAD,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Nawapind B.O,Branch Post Office,143113,,Fatehpur Rajputan,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Raipur Kalan B.O,Branch Post Office,143113,,Fatehpur Rajputan,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Rasulpur Kalan B.O,Branch Post Office,143113,,Fatehpur Rajputan,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Talwandi Dogran B.O,Branch Post Office,143113,,Fatehpur Rajputan,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Goindwal S.O,Sub Post Office,143422,01859-222029,Goindwal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Jhaner M.Purkhan B.O,Branch Post Office,143422,,Goindwal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Manak Dheke B.O,Branch Post Office,143422,,Goindwal,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Alipur B.O,Branch Post Office,143412,,HARIKE,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Pringri B.O,Branch Post Office,143412,,Harike,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ratta Gudda B.O,Branch Post Office,143412,,Harike,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sangna B.O,Branch Post Office,143003,,J.F.Mills,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Dharar B.O,Branch Post Office,143115,,Jandiala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Mallian B.O,Branch Post Office,143119,,Jandiala,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Ekal Gudda B.O,Branch Post Office,143115,,JANDIALA GURU,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Manawala Kalan B.O,Branch Post Office,143115,,Jandiala Guru,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sarli Kalan B.O,Branch Post Office,143115,,Jandiala Guru,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Sarli Khurd B.O,Branch Post Office,143115,,Jandiala Guru,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Taragarh B.O,Branch Post Office,143115,,Jandiala Guru,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Takhutuchak B.O,Branch Post Office,143115,,Jandila Guru,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Tangra B.O,Branch Post Office,143119,,Janidiala Resistant/S,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Chuslewar B.O,Branch Post Office,143118,,KACHA PACCA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Dayal Pura B.O,Branch Post Office,143118,,KACHA PACCA,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Kaisian Kalan B.O,Branch Post Office,143118,,Kacha Pacca,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Majihalal Jai Singh B.O,Branch Post Office,143118,,Kacha Pacca,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Makhi Kalan B.O,Branch Post Office,143118,,Kacha Pacca,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Marjinpura B.O,Branch Post Office,143118,,Kacha Pacca,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
Galalipur B.O,Branch Post Office,143415,,KAIRON,AMRITSAR,PUNJAB,AMRITSAR,CHANDIGARH REGION,PUNJAB
